,RESIDENTIAL_CITY,AGE_RANGE,PARTY_AFFILIATION
19060,ATHENS,45-64,None
19061,ATHENS,45-64,None
19062,ATHENS,45-64,None
19063,ATHENS,45-64,None
19064,ATHENS,45-64,None
19065,ATHENS,45-64,None
19066,ATHENS,45-64,None
19067,ATHENS,45-64,None
19068,ATHENS,45-64,None
19069,ATHENS,45-64,None
19070,ATHENS,45-64,None
19071,ATHENS,45-64,None
19072,ATHENS,45-64,None
19073,ATHENS,45-64,D
19074,ATHENS,45-64,None
19075,ATHENS,45-64,None
19076,ATHENS,45-64,None
19077,ATHENS,45-64,None
19078,ATHENS,45-64,None
19079,ATHENS,45-64,None
19080,ATHENS,45-64,None
19081,ATHENS,45-64,None
19082,ATHENS,45-64,None
19083,ATHENS,45-64,None
19084,ATHENS,45-64,None
19085,ATHENS,45-64,None
19086,ATHENS,45-64,None
19087,ATHENS,45-64,None
19088,ATHENS,45-64,None
19089,ATHENS,45-64,D
19090,ATHENS,45-64,None
19091,ATHENS,45-64,None
19092,ATHENS,45-64,None
19093,ATHENS,45-64,None
19094,ATHENS,45-64,None
19095,ATHENS,45-64,None
19096,ATHENS,45-64,None
19097,ATHENS,45-64,None
19098,ATHENS,45-64,None
19099,ATHENS,45-64,None
19100,ATHENS,45-64,None
19101,ATHENS,45-64,None
19102,ATHENS,45-64,None
19103,ATHENS,45-64,None
19104,ATHENS,45-64,None
19105,ATHENS,45-64,None
19106,ATHENS,45-64,None
19107,ATHENS,45-64,None
19108,ATHENS,45-64,None
19109,ATHENS,45-64,None
19110,ATHENS,45-64,None
19111,ATHENS,45-64,None
19112,ATHENS,45-64,None
19113,ATHENS,45-64,None
19114,ATHENS,45-64,None
19115,ATHENS,45-64,None
19116,ATHENS,45-64,None
19117,ATHENS,45-64,None
19118,ATHENS,45-64,None
19119,ATHENS,45-64,None
19120,ATHENS,45-64,None
19121,ATHENS,45-64,None
19122,ATHENS,45-64,None
19123,ATHENS,45-64,None
19124,ATHENS,45-64,None
19125,ATHENS,45-64,None
19126,ATHENS,45-64,None
19127,ATHENS,45-64,None
19128,ATHENS,45-64,None
19129,ATHENS,45-64,None
19130,ATHENS,45-64,D
19131,ATHENS,45-64,None
19132,ATHENS,45-64,None
19133,ATHENS,45-64,None
19134,ATHENS,45-64,None
19135,ATHENS,45-64,None
19136,ATHENS,45-64,None
19137,ATHENS,45-64,None
19138,ATHENS,45-64,None
19139,ATHENS,45-64,None
19140,ATHENS,45-64,None
19141,ATHENS,45-64,None
19142,ATHENS,45-64,None
19143,ATHENS,45-64,None
19144,ATHENS,45-64,None
19145,ATHENS,45-64,D
19146,ATHENS,45-64,None
19147,ATHENS,45-64,None
19148,ATHENS,45-64,D
19149,ATHENS,45-64,None
19150,ATHENS,45-64,None
19151,ATHENS,45-64,None
19152,ATHENS,45-64,None
19153,ATHENS,45-64,D
19154,ATHENS,45-64,None
19155,ATHENS,45-64,None
19156,ATHENS,45-64,None
19157,ATHENS,45-64,D
19158,ATHENS,45-64,None
19159,ATHENS,45-64,None
19160,ATHENS,45-64,None
19161,ATHENS,45-64,None
19162,ATHENS,45-64,None
19163,ATHENS,45-64,None
19164,ATHENS,45-64,None
19165,ATHENS,45-64,None
19166,ATHENS,45-64,None
19167,ATHENS,45-64,None
19168,ATHENS,45-64,None
19169,ATHENS,45-64,None
19170,ATHENS,45-64,None
19171,ATHENS,45-64,None
19172,ATHENS,45-64,None
19173,ATHENS,45-64,None
19174,ATHENS,45-64,None
19175,ATHENS,45-64,None
19176,ATHENS,45-64,None
19177,ATHENS,45-64,None
19178,ATHENS,45-64,None
19179,ATHENS,45-64,None
19180,ATHENS,45-64,None
19181,ATHENS,45-64,None
19182,ATHENS,45-64,None
19183,ATHENS,45-64,None
19184,ATHENS,45-64,None
19185,ATHENS,45-64,None
19186,ATHENS,45-64,None
19187,ATHENS,45-64,None
19188,ATHENS,45-64,None
19189,ATHENS,45-64,None
19190,ATHENS,45-64,None
19191,ATHENS,45-64,None
19192,ATHENS,45-64,None
19193,ATHENS,45-64,None
19194,ATHENS,45-64,None
19195,ATHENS,45-64,None
19196,ATHENS,45-64,None
19197,ATHENS,45-64,None
19198,ATHENS,45-64,None
19199,ATHENS,45-64,None
19200,ATHENS,45-64,R
19201,ATHENS,45-64,None
19202,ATHENS,45-64,None
19203,ATHENS,45-64,None
19204,ATHENS,45-64,None
19205,ATHENS,45-64,None
19206,ATHENS,45-64,None
19207,ATHENS,45-64,None
19208,ATHENS,45-64,None
19209,ATHENS,45-64,None
19210,ATHENS,45-64,None
19211,ATHENS,45-64,D
19212,ATHENS,45-64,None
19213,ATHENS,45-64,None
19214,ATHENS,45-64,None
19215,ATHENS,45-64,None
19216,ATHENS,45-64,None
19217,ATHENS,45-64,None
19218,ATHENS,45-64,D
19219,ATHENS,45-64,None
19220,ATHENS,45-64,None
19221,ATHENS,45-64,None
19222,ATHENS,45-64,None
19223,ATHENS,45-64,None
19224,ATHENS,45-64,None
19225,ATHENS,45-64,None
19226,ATHENS,45-64,None
19227,ATHENS,45-64,None
19228,ATHENS,45-64,None
19229,ATHENS,45-64,None
19230,ATHENS,45-64,None
19231,ATHENS,45-64,None
19232,ATHENS,45-64,None
19233,ATHENS,45-64,None
19234,ATHENS,45-64,None
19235,ATHENS,45-64,None
19236,ATHENS,45-64,None
19237,ATHENS,45-64,None
19238,ATHENS,45-64,None
19239,ATHENS,45-64,None
19240,ATHENS,45-64,None
19241,ATHENS,45-64,None
19242,ATHENS,45-64,None
19243,ATHENS,45-64,None
19244,ATHENS,45-64,None
19245,ATHENS,45-64,None
19246,ATHENS,45-64,None
19247,ATHENS,45-64,None
19248,ATHENS,45-64,D
19249,ATHENS,45-64,None
19250,ATHENS,45-64,None
19251,ATHENS,45-64,None
19252,ATHENS,45-64,None
19253,ATHENS,45-64,None
19254,ATHENS,45-64,None
19255,ATHENS,45-64,None
19256,ATHENS,45-64,None
19257,ATHENS,45-64,None
19258,ATHENS,45-64,None
19259,ATHENS,45-64,None
19260,ATHENS,45-64,None
19261,ATHENS,45-64,None
19262,ATHENS,45-64,None
19263,ATHENS,45-64,None
19264,ATHENS,45-64,None
19265,ATHENS,45-64,None
19266,ATHENS,45-64,None
19267,ATHENS,45-64,None
19268,ATHENS,45-64,None
19269,ATHENS,45-64,None
19270,ATHENS,45-64,D
19271,ATHENS,45-64,None
19272,ATHENS,45-64,None
19273,ATHENS,45-64,None
19274,ATHENS,45-64,None
19275,ATHENS,45-64,None
19276,ATHENS,45-64,None
19277,ATHENS,45-64,None
19278,ATHENS,45-64,None
19279,ATHENS,45-64,None
19280,ATHENS,45-64,None
19281,ATHENS,45-64,None
19282,ATHENS,45-64,None
19283,ATHENS,45-64,None
19284,ATHENS,45-64,None
19285,ATHENS,45-64,D
19286,ATHENS,45-64,None
19287,ATHENS,45-64,None
19288,ATHENS,45-64,None
19289,ATHENS,45-64,None
19290,ATHENS,45-64,None
19291,ATHENS,45-64,D
19292,ATHENS,45-64,None
19293,ATHENS,45-64,None
19294,ATHENS,45-64,None
19295,ATHENS,45-64,None
19296,ATHENS,45-64,None
19297,ATHENS,45-64,None
19298,ATHENS,45-64,None
19299,ATHENS,45-64,None
19300,ATHENS,45-64,None
19301,ATHENS,45-64,None
19302,ATHENS,45-64,None
19303,ATHENS,45-64,None
19304,ATHENS,45-64,None
19305,ATHENS,45-64,D
19306,ATHENS,45-64,None
19307,ATHENS,45-64,None
19308,ATHENS,45-64,None
19309,ATHENS,45-64,None
19310,ATHENS,45-64,None
19311,ATHENS,45-64,None
19312,ATHENS,45-64,None
19313,ATHENS,45-64,None
19314,ATHENS,45-64,None
19315,ATHENS,45-64,None
19316,ATHENS,45-64,None
19317,ATHENS,45-64,None
19318,ATHENS,45-64,None
19319,ATHENS,45-64,None
19320,ATHENS,45-64,None
19321,ATHENS,45-64,None
19322,ATHENS,45-64,None
19323,ATHENS,45-64,None
19324,ATHENS,45-64,None
19325,ATHENS,45-64,None
19326,ATHENS,45-64,None
19327,ATHENS,45-64,None
19328,ATHENS,45-64,None
19329,ATHENS,45-64,None
19330,ATHENS,45-64,None
19331,ATHENS,45-64,None
19332,ATHENS,45-64,None
19333,ATHENS,45-64,None
19334,ATHENS,45-64,D
19335,ATHENS,45-64,None
19336,ATHENS,45-64,None
19337,ATHENS,45-64,None
19338,ATHENS,45-64,None
19339,ATHENS,45-64,None
19340,ATHENS,45-64,None
19341,ATHENS,45-64,None
19342,ATHENS,45-64,None
19343,ATHENS,45-64,None
19344,ATHENS,45-64,None
19345,ATHENS,45-64,None
19346,ATHENS,45-64,None
19347,ATHENS,45-64,None
19348,ATHENS,45-64,None
19349,ATHENS,45-64,None
19350,ATHENS,45-64,None
19351,ATHENS,45-64,None
19352,ATHENS,45-64,None
19353,ATHENS,45-64,None
19354,ATHENS,45-64,None
19355,ATHENS,45-64,None
19356,ATHENS,45-64,None
19357,ATHENS,45-64,None
19358,ATHENS,45-64,D
19359,ATHENS,45-64,None
19360,ATHENS,45-64,None
19361,ATHENS,45-64,None
19362,ATHENS,45-64,R
19363,ATHENS,45-64,D
19364,ATHENS,45-64,D
19365,ATHENS,45-64,None
19366,ATHENS,45-64,None
19367,ATHENS,45-64,None
19368,ATHENS,45-64,D
19369,ATHENS,45-64,None
19370,ATHENS,45-64,None
19371,ATHENS,45-64,R
19372,ATHENS,45-64,None
19373,ATHENS,45-64,D
19374,ATHENS,45-64,None
19375,ATHENS,45-64,None
19376,ATHENS,45-64,None
19377,ATHENS,45-64,D
19378,ATHENS,45-64,None
19379,ATHENS,45-64,R
19380,ATHENS,45-64,None
19381,ATHENS,45-64,D
19382,ATHENS,45-64,D
19383,ATHENS,45-64,R
19384,ATHENS,45-64,None
19385,ATHENS,45-64,None
19386,ATHENS,45-64,None
19387,ATHENS,45-64,None
19388,ATHENS,45-64,None
19389,ATHENS,45-64,None
19390,ATHENS,45-64,None
19391,ATHENS,45-64,D
19392,ATHENS,45-64,R
19393,ATHENS,45-64,R
19394,ATHENS,45-64,None
19395,ATHENS,45-64,R
19396,ATHENS,45-64,R
19397,ATHENS,45-64,D
19398,ATHENS,45-64,R
19399,ATHENS,45-64,None
19400,ATHENS,45-64,None
19401,ATHENS,45-64,None
19402,ATHENS,45-64,None
19403,ATHENS,45-64,None
19404,ATHENS,45-64,D
19405,ATHENS,45-64,None
19406,ATHENS,45-64,None
19407,ATHENS,45-64,D
19408,ATHENS,45-64,None
19409,ATHENS,45-64,D
19410,ATHENS,45-64,None
19411,ATHENS,45-64,None
19412,ATHENS,45-64,None
19413,ATHENS,45-64,None
19414,ATHENS,45-64,D
19415,ATHENS,45-64,None
19416,ATHENS,45-64,None
19417,ATHENS,45-64,None
19418,ATHENS,45-64,R
19419,ATHENS,45-64,None
19420,ATHENS,45-64,R
19421,ATHENS,45-64,D
19422,ATHENS,45-64,None
19423,ATHENS,45-64,D
19424,ATHENS,45-64,None
19425,ATHENS,45-64,D
19426,ATHENS,45-64,None
19427,ATHENS,45-64,None
19428,ATHENS,45-64,None
19429,ATHENS,45-64,D
19430,ATHENS,45-64,D
19431,ATHENS,45-64,R
19432,ATHENS,45-64,R
19433,ATHENS,45-64,None
19434,ATHENS,45-64,R
19435,ATHENS,45-64,R
19436,ATHENS,45-64,D
19437,ATHENS,45-64,None
19438,ATHENS,45-64,None
19439,ATHENS,45-64,D
19440,ATHENS,45-64,D
19441,ATHENS,45-64,None
19442,ATHENS,45-64,None
19443,ATHENS,45-64,R
19444,ATHENS,45-64,None
19445,ATHENS,45-64,D
19446,ATHENS,45-64,None
19447,ATHENS,45-64,D
19448,ATHENS,45-64,None
19449,ATHENS,45-64,R
19450,ATHENS,45-64,None
19451,ATHENS,45-64,None
19452,ATHENS,45-64,None
19453,ATHENS,45-64,R
19454,ATHENS,45-64,None
19455,ATHENS,45-64,None
19456,ATHENS,45-64,None
19457,ATHENS,45-64,None
19458,ATHENS,45-64,None
19459,ATHENS,45-64,D
19460,ATHENS,45-64,None
19461,ATHENS,45-64,D
19462,ATHENS,45-64,D
19463,ATHENS,45-64,None
19464,ATHENS,45-64,None
19465,ATHENS,45-64,None
19466,ATHENS,45-64,None
19467,ATHENS,45-64,None
19468,ATHENS,45-64,D
19469,ATHENS,45-64,D
19470,ATHENS,45-64,D
19471,ATHENS,45-64,None
19472,ATHENS,45-64,D
19473,ATHENS,45-64,D
19474,ATHENS,45-64,D
19475,ATHENS,45-64,D
19476,ATHENS,45-64,None
19477,ATHENS,45-64,None
19478,ATHENS,45-64,None
19479,ATHENS,45-64,None
19480,ATHENS,45-64,None
19481,ATHENS,45-64,None
19482,ATHENS,45-64,D
19483,ATHENS,45-64,None
19484,ATHENS,45-64,None
19485,ATHENS,45-64,R
19486,ATHENS,45-64,D
19487,ATHENS,45-64,D
19488,ATHENS,45-64,None
19489,ATHENS,45-64,None
19490,ATHENS,45-64,None
19491,ATHENS,45-64,None
19492,ATHENS,45-64,None
19493,ATHENS,45-64,D
19494,ATHENS,45-64,None
19495,ATHENS,45-64,None
19496,ATHENS,45-64,None
19497,ATHENS,45-64,R
19498,ATHENS,45-64,R
19499,ATHENS,45-64,D
19500,ATHENS,45-64,D
19501,ATHENS,45-64,D
19502,ATHENS,45-64,None
19503,ATHENS,45-64,None
19504,ATHENS,45-64,None
19505,ATHENS,45-64,D
19506,ATHENS,45-64,None
19507,ATHENS,45-64,None
19508,ATHENS,45-64,D
19509,ATHENS,45-64,R
19510,ATHENS,45-64,R
19511,ATHENS,45-64,None
19512,ATHENS,45-64,D
19513,ATHENS,45-64,None
19514,ATHENS,45-64,None
19515,ATHENS,45-64,None
19516,ATHENS,45-64,None
19517,ATHENS,45-64,D
19518,ATHENS,45-64,None
19519,ATHENS,45-64,None
19520,ATHENS,45-64,None
19521,ATHENS,45-64,None
19522,ATHENS,45-64,D
19523,ATHENS,45-64,None
19524,ATHENS,45-64,None
19525,ATHENS,45-64,None
19526,ATHENS,45-64,D
19527,ATHENS,45-64,None
19528,ATHENS,45-64,None
19529,ATHENS,45-64,None
19530,ATHENS,45-64,None
19531,ATHENS,45-64,None
19532,ATHENS,45-64,D
19533,ATHENS,45-64,D
19534,ATHENS,45-64,None
19535,ATHENS,45-64,None
19536,ATHENS,45-64,None
19537,ATHENS,45-64,None
19538,ATHENS,45-64,None
19539,ATHENS,45-64,R
19540,ATHENS,45-64,None
19541,ATHENS,45-64,None
19542,ATHENS,45-64,R
19543,ATHENS,45-64,D
19544,ATHENS,45-64,None
19545,ATHENS,45-64,None
19546,ATHENS,45-64,R
19547,ATHENS,45-64,None
19548,ATHENS,45-64,None
19549,ATHENS,45-64,R
19550,ATHENS,45-64,D
19551,ATHENS,45-64,None
19552,ATHENS,45-64,None
19553,ATHENS,45-64,None
19554,ATHENS,45-64,None
19555,ATHENS,45-64,None
19556,ATHENS,45-64,None
19557,ATHENS,45-64,None
19558,ATHENS,45-64,R
19559,ATHENS,45-64,None
19560,ATHENS,45-64,D
19561,ATHENS,45-64,None
19562,ATHENS,45-64,None
19563,ATHENS,45-64,None
19564,ATHENS,45-64,D
19565,ATHENS,45-64,None
19566,ATHENS,45-64,None
19567,ATHENS,45-64,D
19568,ATHENS,45-64,D
19569,ATHENS,45-64,None
19570,ATHENS,45-64,None
19571,ATHENS,45-64,R
19572,ATHENS,45-64,D
19573,ATHENS,45-64,D
19574,ATHENS,45-64,None
19575,ATHENS,45-64,None
19576,ATHENS,45-64,R
19577,ATHENS,45-64,D
19578,ATHENS,45-64,D
19579,ATHENS,45-64,R
19580,ATHENS,45-64,R
19581,ATHENS,45-64,D
19582,ATHENS,45-64,R
19583,ATHENS,45-64,None
19584,ATHENS,45-64,R
19585,ATHENS,45-64,None
19586,ATHENS,45-64,R
19587,ATHENS,45-64,None
19588,ATHENS,45-64,R
19589,ATHENS,45-64,R
19590,ATHENS,45-64,D
19591,ATHENS,45-64,None
19592,ATHENS,45-64,R
19593,ATHENS,45-64,D
19594,ATHENS,45-64,R
19595,ATHENS,45-64,None
19596,ATHENS,45-64,None
19597,ATHENS,45-64,None
19598,ATHENS,45-64,D
19599,ATHENS,45-64,None
19600,ATHENS,45-64,None
19601,ATHENS,45-64,None
19602,ATHENS,45-64,None
19603,ATHENS,45-64,None
19604,ATHENS,45-64,R
19605,ATHENS,45-64,D
19606,ATHENS,45-64,None
19607,ATHENS,45-64,R
19608,ATHENS,45-64,None
19609,ATHENS,45-64,None
19610,ATHENS,45-64,D
19611,ATHENS,45-64,None
19612,ATHENS,45-64,D
19613,ATHENS,45-64,D
19614,ATHENS,45-64,None
19615,ATHENS,45-64,R
19616,ATHENS,45-64,None
19617,ATHENS,45-64,None
19618,ATHENS,45-64,None
19619,ATHENS,45-64,None
19620,ATHENS,45-64,None
19621,ATHENS,45-64,R
19622,ATHENS,45-64,R
19623,ATHENS,45-64,None
19624,ATHENS,45-64,None
19625,ATHENS,45-64,R
19626,ATHENS,45-64,D
19627,ATHENS,45-64,None
19628,ATHENS,45-64,D
19629,ATHENS,45-64,D
19630,ATHENS,45-64,None
19631,ATHENS,45-64,None
19632,ATHENS,45-64,None
19633,ATHENS,45-64,None
19634,ATHENS,45-64,D
19635,ATHENS,45-64,R
19636,ATHENS,45-64,None
19637,ATHENS,45-64,None
19638,ATHENS,45-64,None
19639,ATHENS,45-64,None
19640,ATHENS,45-64,None
19641,ATHENS,45-64,None
19642,ATHENS,45-64,None
19643,ATHENS,45-64,D
19644,ATHENS,45-64,None
19645,ATHENS,45-64,D
19646,ATHENS,45-64,None
19647,ATHENS,45-64,None
19648,ATHENS,45-64,D
19649,ATHENS,45-64,D
19650,ATHENS,45-64,None
19651,ATHENS,45-64,D
19652,ATHENS,45-64,R
19653,ATHENS,45-64,None
19654,ATHENS,45-64,None
19655,ATHENS,45-64,R
19656,ATHENS,45-64,D
19657,ATHENS,45-64,None
19658,ATHENS,45-64,None
19659,ATHENS,45-64,None
19660,ATHENS,45-64,R
19661,ATHENS,45-64,None
19662,ATHENS,45-64,R
19663,ATHENS,45-64,D
19664,ATHENS,45-64,D
19665,ATHENS,45-64,None
19666,ATHENS,45-64,R
19667,ATHENS,45-64,R
19668,ATHENS,45-64,None
19669,ATHENS,45-64,R
19670,ATHENS,45-64,R
19671,ATHENS,45-64,D
19672,ATHENS,45-64,None
19673,ATHENS,45-64,None
19674,ATHENS,45-64,None
19675,ATHENS,45-64,D
19676,ATHENS,45-64,R
19677,ATHENS,45-64,None
19678,ATHENS,45-64,R
19679,ATHENS,45-64,None
19680,ATHENS,45-64,None
19681,ATHENS,45-64,R
19682,ATHENS,45-64,None
19683,ATHENS,45-64,R
19684,ATHENS,45-64,R
19685,ATHENS,45-64,D
19686,ATHENS,45-64,None
19687,ATHENS,45-64,D
19688,ATHENS,45-64,R
19689,ATHENS,45-64,None
19690,ATHENS,45-64,D
19691,ATHENS,45-64,None
19692,ATHENS,45-64,R
19693,ATHENS,45-64,None
19694,ATHENS,45-64,D
19695,ATHENS,45-64,R
19696,ATHENS,45-64,D
19697,ATHENS,45-64,R
19698,ATHENS,45-64,None
19699,ATHENS,45-64,D
19700,ATHENS,45-64,D
19701,ATHENS,45-64,R
19702,ATHENS,45-64,R
19703,ATHENS,45-64,D
19704,ATHENS,45-64,D
19705,ATHENS,45-64,D
19706,ATHENS,45-64,None
19707,ATHENS,45-64,D
19708,ATHENS,45-64,None
19709,ATHENS,45-64,D
19710,ATHENS,45-64,None
19711,ATHENS,45-64,R
19712,ATHENS,45-64,None
19713,ATHENS,45-64,None
19714,ATHENS,45-64,None
19715,ATHENS,45-64,None
19716,ATHENS,45-64,D
19717,ATHENS,45-64,D
19718,ATHENS,45-64,D
19719,ATHENS,45-64,None
19720,ATHENS,45-64,R
19721,ATHENS,45-64,R
19722,ATHENS,45-64,D
19723,ATHENS,45-64,D
19724,ATHENS,45-64,None
19725,ATHENS,45-64,R
19726,ATHENS,45-64,D
19727,ATHENS,45-64,D
19728,ATHENS,45-64,D
19729,ATHENS,45-64,None
19730,ATHENS,45-64,None
19731,ATHENS,45-64,D
19732,ATHENS,45-64,D
19733,ATHENS,45-64,D
19734,ATHENS,45-64,None
19735,ATHENS,45-64,None
19736,ATHENS,45-64,None
19737,ATHENS,45-64,None
19738,ATHENS,45-64,None
19739,ATHENS,45-64,None
19740,ATHENS,45-64,None
19741,ATHENS,45-64,None
19742,ATHENS,45-64,None
19743,ATHENS,45-64,D
19744,ATHENS,45-64,None
19745,ATHENS,45-64,None
19746,ATHENS,45-64,None
19747,ATHENS,45-64,D
19748,ATHENS,45-64,None
19749,ATHENS,45-64,R
19750,ATHENS,45-64,None
19751,ATHENS,45-64,None
19752,ATHENS,45-64,D
19753,ATHENS,45-64,None
19754,ATHENS,45-64,None
19755,ATHENS,45-64,None
19756,ATHENS,45-64,D
19757,ATHENS,45-64,R
19758,ATHENS,45-64,D
19759,ATHENS,45-64,None
19760,ATHENS,45-64,None
19761,ATHENS,45-64,D
19762,ATHENS,45-64,None
19763,ATHENS,45-64,R
19764,ATHENS,45-64,R
19765,ATHENS,45-64,None
19766,ATHENS,45-64,None
19767,ATHENS,45-64,D
19768,ATHENS,45-64,None
19769,ATHENS,45-64,D
19770,ATHENS,45-64,D
19771,ATHENS,45-64,R
19772,ATHENS,45-64,D
19773,ATHENS,45-64,None
19774,ATHENS,45-64,R
19775,ATHENS,45-64,R
19776,ATHENS,45-64,D
19777,ATHENS,45-64,None
19778,ATHENS,45-64,D
19779,ATHENS,45-64,None
19780,ATHENS,45-64,D
19781,ATHENS,45-64,R
19782,ATHENS,45-64,None
19783,ATHENS,45-64,D
19784,ATHENS,45-64,None
19785,ATHENS,45-64,None
19786,ATHENS,45-64,None
19787,ATHENS,45-64,None
19788,ATHENS,45-64,None
19789,ATHENS,45-64,None
19790,ATHENS,45-64,None
19791,ATHENS,45-64,D
19792,ATHENS,45-64,None
19793,ATHENS,45-64,None
19794,ATHENS,45-64,D
19795,ATHENS,45-64,R
19796,ATHENS,45-64,None
19797,ATHENS,45-64,None
19798,ATHENS,45-64,None
19799,ATHENS,45-64,None
19800,ATHENS,45-64,None
19801,ATHENS,45-64,None
19802,ATHENS,45-64,None
19803,ATHENS,45-64,None
19804,ATHENS,45-64,D
19805,ATHENS,45-64,None
19806,ATHENS,45-64,None
19807,ATHENS,45-64,None
19808,ATHENS,45-64,None
19809,ATHENS,45-64,None
19810,ATHENS,45-64,None
19811,ATHENS,45-64,D
19812,ATHENS,45-64,None
19813,ATHENS,45-64,D
19814,ATHENS,45-64,R
19815,ATHENS,45-64,D
19816,ATHENS,45-64,None
19817,ATHENS,45-64,None
19818,ATHENS,45-64,None
19819,ATHENS,45-64,None
19820,ATHENS,45-64,D
19821,ATHENS,45-64,None
19822,ATHENS,45-64,D
19823,ATHENS,45-64,R
19824,ATHENS,45-64,None
19825,ATHENS,45-64,D
19826,ATHENS,45-64,None
19827,ATHENS,45-64,None
19828,ATHENS,45-64,D
19829,ATHENS,45-64,None
19830,ATHENS,45-64,D
19831,ATHENS,45-64,None
19832,ATHENS,45-64,D
19833,ATHENS,45-64,None
19834,ATHENS,45-64,D
19835,ATHENS,45-64,None
19836,ATHENS,45-64,D
19837,ATHENS,45-64,None
19838,ATHENS,45-64,None
19839,ATHENS,45-64,None
19840,ATHENS,45-64,None
19841,ATHENS,45-64,D
19842,ATHENS,45-64,None
19843,ATHENS,45-64,None
19844,ATHENS,45-64,R
19845,ATHENS,45-64,D
19846,ATHENS,45-64,None
19847,ATHENS,45-64,None
19848,ATHENS,45-64,None
19849,ATHENS,45-64,None
19850,ATHENS,45-64,None
19851,ATHENS,45-64,None
19852,ATHENS,45-64,None
19853,ATHENS,45-64,None
19854,ATHENS,45-64,None
19855,ATHENS,45-64,None
19856,ATHENS,45-64,None
19857,ATHENS,45-64,D
19858,ATHENS,45-64,None
19859,ATHENS,45-64,None
19860,ATHENS,45-64,None
19861,ATHENS,45-64,None
19862,ATHENS,45-64,D
19863,ATHENS,45-64,None
19864,ATHENS,45-64,D
19865,ATHENS,45-64,D
19866,ATHENS,45-64,R
19867,ATHENS,45-64,None
19868,ATHENS,45-64,None
19869,ATHENS,45-64,None
19870,ATHENS,45-64,None
19871,ATHENS,45-64,None
19872,ATHENS,45-64,None
19873,ATHENS,45-64,D
19874,ATHENS,45-64,R
19875,ATHENS,45-64,None
19876,ATHENS,45-64,D
19877,ATHENS,45-64,None
19878,ATHENS,45-64,R
19879,ATHENS,45-64,None
19880,ATHENS,45-64,None
19881,ATHENS,45-64,D
19882,ATHENS,45-64,None
19883,ATHENS,45-64,D
19884,ATHENS,45-64,D
19885,ATHENS,45-64,None
19886,ATHENS,45-64,None
19887,ATHENS,45-64,None
19888,ATHENS,45-64,None
19889,ATHENS,45-64,None
19890,ATHENS,45-64,None
19891,ATHENS,45-64,None
19892,ATHENS,45-64,None
19893,ATHENS,45-64,None
19894,ATHENS,45-64,D
19895,ATHENS,45-64,D
19896,ATHENS,45-64,D
19897,ATHENS,45-64,R
19898,ATHENS,45-64,None
19899,ATHENS,45-64,None
19900,ATHENS,45-64,None
19901,ATHENS,45-64,None
19902,ATHENS,45-64,D
19903,ATHENS,45-64,None
19904,ATHENS,45-64,None
19905,ATHENS,45-64,None
19906,ATHENS,45-64,D
19907,ATHENS,45-64,None
19908,ATHENS,45-64,R
19909,ATHENS,45-64,R
19910,ATHENS,45-64,D
19911,ATHENS,45-64,D
19912,ATHENS,45-64,None
19913,ATHENS,45-64,None
19914,ATHENS,45-64,None
19915,ATHENS,45-64,None
19916,ATHENS,45-64,D
19917,ATHENS,45-64,None
19918,ATHENS,45-64,None
19919,ATHENS,45-64,D
19920,ATHENS,45-64,None
19921,ATHENS,45-64,R
19922,ATHENS,45-64,None
19923,ATHENS,45-64,None
19924,ATHENS,45-64,None
19925,ATHENS,45-64,None
19926,ATHENS,45-64,R
19927,ATHENS,45-64,None
19928,ATHENS,45-64,D
19929,ATHENS,45-64,D
19930,ATHENS,45-64,None
19931,ATHENS,45-64,None
19932,ATHENS,45-64,D
19933,ATHENS,45-64,D
19934,ATHENS,45-64,None
19935,ATHENS,45-64,None
19936,ATHENS,45-64,None
19937,ATHENS,45-64,None
19938,ATHENS,45-64,None
19939,ATHENS,45-64,D
19940,ATHENS,45-64,None
19941,ATHENS,45-64,D
19942,ATHENS,45-64,None
19943,ATHENS,45-64,None
19944,ATHENS,45-64,D
19945,ATHENS,45-64,None
19946,ATHENS,45-64,None
19947,ATHENS,45-64,None
19948,ATHENS,45-64,D
19949,ATHENS,45-64,D
19950,ATHENS,45-64,None
19951,ATHENS,45-64,D
19952,ATHENS,45-64,D
19953,ATHENS,45-64,None
19954,ATHENS,45-64,R
19955,ATHENS,45-64,None
19956,ATHENS,45-64,None
19957,ATHENS,45-64,D
19958,ATHENS,45-64,D
19959,ATHENS,45-64,None
19960,ATHENS,45-64,None
19961,ATHENS,45-64,D
19962,ATHENS,45-64,D
19963,ATHENS,45-64,D
19964,ATHENS,45-64,None
19965,ATHENS,45-64,D
19966,ATHENS,45-64,None
19967,ATHENS,45-64,D
19968,ATHENS,45-64,R
19969,ATHENS,45-64,None
19970,ATHENS,45-64,None
19971,ATHENS,45-64,None
19972,ATHENS,45-64,None
19973,ATHENS,45-64,R
19974,ATHENS,45-64,None
19975,ATHENS,45-64,D
19976,ATHENS,45-64,D
19977,ATHENS,45-64,D
19978,ATHENS,45-64,None
19979,ATHENS,45-64,None
19980,ATHENS,45-64,R
19981,ATHENS,45-64,R
19982,ATHENS,45-64,R
19983,ATHENS,45-64,None
